TRANSACTION_ID,BRANCH_ID,CITY,DATE,AMOUNT,STATUS,TRANSACTION_TYPE,BRANCH_NAME,CUSTOMER_ID,PURPOSE
T407565,5,Coimbatore,2025-05-09,88833.55,SUCCESS,DEPOSIT,Saibaba Colony Branch,C8306,Shopping
T407566,5,Coimbatore,2025-05-09,61624.8,FAILED,WITHDRAWAL,Saibaba Colony Branch,C4654,Shopping
T407567,5,Coimbatore,2025-05-09,79096.2,FAILED,DEPOSIT,Saibaba Colony Branch,C3863,Medical Expenses
T407568,5,Coimbatore,2025-05-09,93160.0,FAILED,WITHDRAWAL,Saibaba Colony Branch,C9446,Bill Payment
T407569,5,Coimbatore,2025-05-09,48871.45,FAILED,TRANSFER,Saibaba Colony Branch,C9572,Medical Expenses
T407570,5,Coimbatore,2025-05-09,60994.09,SUCCESS,DEPOSIT,Saibaba Colony Branch,C6664,Bill Payment
T407571,5,Coimbatore,2025-05-09,71258.34,FAILED,DEPOSIT,Saibaba Colony Branch,C9263,Others
T407572,5,Coimbatore,2025-05-09,6069.96,FAILED,DEPOSIT,Saibaba Colony Branch,C9412,Loan Payment
T407573,5,Coimbatore,2025-05-09,12987.63,FAILED,DEPOSIT,Saibaba Colony Branch,C2719,Education Fees
T407574,5,Coimbatore,2025-05-09,11361.56,FAILED,WITHDRAWAL,Saibaba Colony Branch,C9105,Medical Expenses
T407575,5,Coimbatore,2025-05-09,20492.21,SUCCESS,DEPOSIT,Saibaba Colony Branch,C3467,Others
T407576,5,Coimbatore,2025-05-09,57533.26,FAILED,DEPOSIT,Saibaba Colony Branch,C4813,Travel
T407577,5,Coimbatore,2025-05-09,78508.37,SUCCESS,DEPOSIT,Saibaba Colony Branch,C4609,Shopping
T407578,5,Coimbatore,2025-05-09,48936.14,FAILED,DEPOSIT,Saibaba Colony Branch,C7038,Shopping
T407579,5,Coimbatore,2025-05-09,14136.06,FAILED,WITHDRAWAL,Saibaba Colony Branch,C9764,Education Fees
T407580,5,Coimbatore,2025-05-09,94311.63,SUCCESS,TRANSFER,Saibaba Colony Branch,C9577,Loan Payment
T407581,5,Coimbatore,2025-05-09,87890.65,SUCCESS,DEPOSIT,Saibaba Colony Branch,C2121,Education Fees
T407582,5,Coimbatore,2025-05-09,74265.12,SUCCESS,DEPOSIT,Saibaba Colony Branch,C2448,Medical Expenses
T407583,5,Coimbatore,2025-05-09,70694.6,SUCCESS,WITHDRAWAL,Saibaba Colony Branch,C5886,Education Fees
T407584,5,Coimbatore,2025-05-09,90260.28,SUCCESS,TRANSFER,Saibaba Colony Branch,C9286,Shopping
T407585,5,Coimbatore,2025-05-09,33679.23,FAILED,TRANSFER,Saibaba Colony Branch,C4342,Shopping
T407586,5,Coimbatore,2025-05-09,77486.28,SUCCESS,TRANSFER,Saibaba Colony Branch,C7249,Education Fees
T407587,5,Coimbatore,2025-05-09,93498.05,SUCCESS,DEPOSIT,Saibaba Colony Branch,C8160,Loan Payment
T407588,5,Coimbatore,2025-05-09,77466.89,SUCCESS,WITHDRAWAL,Saibaba Colony Branch,C5267,Travel
T407589,5,Coimbatore,2025-05-09,12711.02,SUCCESS,WITHDRAWAL,Saibaba Colony Branch,C3426,Travel
T407590,5,Coimbatore,2025-05-09,5856.5,SUCCESS,WITHDRAWAL,Saibaba Colony Branch,C3760,Medical Expenses
T407591,5,Coimbatore,2025-05-09,7644.47,FAILED,DEPOSIT,Saibaba Colony Branch,C5215,Travel
T407592,5,Coimbatore,2025-05-08,7748.47,SUCCESS,DEPOSIT,Saibaba Colony Branch,C5247,Travel
T407593,5,Coimbatore,2025-05-08,2760.89,SUCCESS,TRANSFER,Saibaba Colony Branch,C9706,Others
T407594,5,Coimbatore,2025-05-08,99409.68,FAILED,TRANSFER,Saibaba Colony Branch,C5951,Loan Payment
T407595,5,Coimbatore,2025-05-08,77658.44,FAILED,DEPOSIT,Saibaba Colony Branch,C5101,Travel
T407596,5,Coimbatore,2025-05-08,11223.55,SUCCESS,WITHDRAWAL,Saibaba Colony Branch,C3655,Shopping
T407597,5,Coimbatore,2025-05-08,99861.41,FAILED,DEPOSIT,Saibaba Colony Branch,C5443,Shopping
T407598,5,Coimbatore,2025-05-08,15391.66,SUCCESS,DEPOSIT,Saibaba Colony Branch,C6551,Travel
T407599,5,Coimbatore,2025-05-08,52698.82,FAILED,TRANSFER,Saibaba Colony Branch,C6366,Travel
T407600,5,Coimbatore,2025-05-08,66708.66,SUCCESS,DEPOSIT,Saibaba Colony Branch,C1316,Travel
T407601,5,Coimbatore,2025-05-08,69180.76,SUCCESS,TRANSFER,Saibaba Colony Branch,C3900,Loan Payment
T407602,5,Coimbatore,2025-05-08,37740.3,FAILED,WITHDRAWAL,Saibaba Colony Branch,C7053,Travel
T407603,5,Coimbatore,2025-05-08,64121.49,FAILED,WITHDRAWAL,Saibaba Colony Branch,C6657,Bill Payment
T407604,5,Coimbatore,2025-05-08,71097.74,FAILED,WITHDRAWAL,Saibaba Colony Branch,C5177,Medical Expenses
T407605,5,Coimbatore,2025-05-08,82134.69,SUCCESS,WITHDRAWAL,Saibaba Colony Branch,C8955,Bill Payment
T407606,5,Coimbatore,2025-05-08,22715.36,FAILED,TRANSFER,Saibaba Colony Branch,C3139,Medical Expenses
T407607,5,Coimbatore,2025-05-08,67591.11,SUCCESS,TRANSFER,Saibaba Colony Branch,C3357,Others
T407608,5,Coimbatore,2025-05-08,52995.95,SUCCESS,TRANSFER,Saibaba Colony Branch,C7096,Education Fees
T407609,5,Coimbatore,2025-05-08,37451.27,FAILED,DEPOSIT,Saibaba Colony Branch,C1992,Loan Payment
T407610,5,Coimbatore,2025-05-08,26591.04,FAILED,TRANSFER,Saibaba Colony Branch,C2519,Loan Payment
T407611,5,Coimbatore,2025-05-08,55292.47,SUCCESS,TRANSFER,Saibaba Colony Branch,C9867,Shopping
T407612,5,Coimbatore,2025-05-08,3579.43,FAILED,TRANSFER,Saibaba Colony Branch,C4492,Loan Payment
T407613,5,Coimbatore,2025-05-08,32562.37,FAILED,WITHDRAWAL,Saibaba Colony Branch,C3560,Shopping
T407614,5,Coimbatore,2025-05-08,3769.43,FAILED,TRANSFER,Saibaba Colony Branch,C4959,Others
T407615,5,Coimbatore,2025-05-08,21612.81,FAILED,DEPOSIT,Saibaba Colony Branch,C6861,Medical Expenses
T407616,5,Coimbatore,2025-05-08,97417.52,FAILED,TRANSFER,Saibaba Colony Branch,C6180,Travel
T407617,5,Coimbatore,2025-05-08,31690.81,FAILED,WITHDRAWAL,Saibaba Colony Branch,C8517,Loan Payment
T407618,5,Coimbatore,2025-05-08,55629.45,FAILED,TRANSFER,Saibaba Colony Branch,C3810,Shopping
T407619,5,Coimbatore,2025-05-08,27916.92,FAILED,WITHDRAWAL,Saibaba Colony Branch,C6704,Education Fees
T407620,5,Coimbatore,2025-05-08,49531.05,FAILED,WITHDRAWAL,Saibaba Colony Branch,C7516,Travel
T407621,5,Coimbatore,2025-05-08,93776.28,FAILED,TRANSFER,Saibaba Colony Branch,C9272,Shopping
T407622,5,Coimbatore,2025-05-08,86279.35,SUCCESS,TRANSFER,Saibaba Colony Branch,C9489,Education Fees
T407623,5,Coimbatore,2025-05-08,68835.08,FAILED,DEPOSIT,Saibaba Colony Branch,C7057,Loan Payment
T407624,5,Coimbatore,2025-05-08,16029.92,FAILED,DEPOSIT,Saibaba Colony Branch,C5557,Others
T407625,5,Coimbatore,2025-05-08,16464.78,FAILED,DEPOSIT,Saibaba Colony Branch,C7171,Education Fees
T407626,5,Coimbatore,2025-05-08,89888.78,SUCCESS,WITHDRAWAL,Saibaba Colony Branch,C4365,Bill Payment
T407627,5,Coimbatore,2025-05-08,79049.78,FAILED,DEPOSIT,Saibaba Colony Branch,C9602,Travel
T407628,5,Coimbatore,2025-05-08,51293.22,SUCCESS,DEPOSIT,Saibaba Colony Branch,C4736,Education Fees
T407629,5,Coimbatore,2025-05-08,4205.81,SUCCESS,WITHDRAWAL,Saibaba Colony Branch,C9343,Medical Expenses
T407630,5,Coimbatore,2025-05-08,76321.53,SUCCESS,TRANSFER,Saibaba Colony Branch,C6886,Loan Payment
T407631,5,Coimbatore,2025-05-08,26385.6,FAILED,DEPOSIT,Saibaba Colony Branch,C5113,Shopping
T407632,5,Coimbatore,2025-05-08,34276.73,FAILED,TRANSFER,Saibaba Colony Branch,C4213,Loan Payment
T407633,5,Coimbatore,2025-05-08,4472.72,SUCCESS,DEPOSIT,Saibaba Colony Branch,C7319,Loan Payment
T407634,5,Coimbatore,2025-05-08,79913.05,FAILED,DEPOSIT,Saibaba Colony Branch,C9666,Others
T407635,5,Coimbatore,2025-05-08,81837.09,FAILED,DEPOSIT,Saibaba Colony Branch,C4559,Travel
T407636,5,Coimbatore,2025-05-08,89812.71,FAILED,TRANSFER,Saibaba Colony Branch,C5314,Travel
T407637,5,Coimbatore,2025-05-08,89896.46,FAILED,TRANSFER,Saibaba Colony Branch,C6245,Medical Expenses
T407638,5,Coimbatore,2025-05-08,12459.01,SUCCESS,TRANSFER,Saibaba Colony Branch,C6380,Medical Expenses
T407639,5,Coimbatore,2025-05-08,97178.38,SUCCESS,DEPOSIT,Saibaba Colony Branch,C4915,Travel
T407640,5,Coimbatore,2025-05-08,14349.32,FAILED,WITHDRAWAL,Saibaba Colony Branch,C2961,Medical Expenses
T407641,5,Coimbatore,2025-05-08,42435.57,FAILED,DEPOSIT,Saibaba Colony Branch,C6527,Loan Payment
T407642,5,Coimbatore,2025-05-08,81101.37,SUCCESS,DEPOSIT,Saibaba Colony Branch,C4616,Loan Payment
T407643,5,Coimbatore,2025-05-08,24482.16,SUCCESS,DEPOSIT,Saibaba Colony Branch,C1651,Education Fees
T407644,5,Coimbatore,2025-05-08,48712.24,FAILED,TRANSFER,Saibaba Colony Branch,C5686,Travel
T407645,5,Coimbatore,2025-05-08,98029.81,FAILED,WITHDRAWAL,Saibaba Colony Branch,C3651,Travel
T407646,5,Coimbatore,2025-05-08,12366.73,FAILED,TRANSFER,Saibaba Colony Branch,C8144,Loan Payment
T407647,5,Coimbatore,2025-05-08,3398.25,SUCCESS,TRANSFER,Saibaba Colony Branch,C7048,Travel
T407648,5,Coimbatore,2025-05-08,12778.38,SUCCESS,WITHDRAWAL,Saibaba Colony Branch,C3414,Others
T407649,5,Coimbatore,2025-05-08,90054.14,SUCCESS,TRANSFER,Saibaba Colony Branch,C7914,Shopping
T407650,5,Coimbatore,2025-05-08,90829.18,SUCCESS,TRANSFER,Saibaba Colony Branch,C3216,Others
T407651,5,Coimbatore,2025-05-08,58253.0,SUCCESS,DEPOSIT,Saibaba Colony Branch,C5578,Bill Payment
T407652,5,Coimbatore,2025-05-08,25984.82,SUCCESS,DEPOSIT,Saibaba Colony Branch,C8323,Shopping
T407653,5,Coimbatore,2025-05-08,27884.15,SUCCESS,TRANSFER,Saibaba Colony Branch,C3946,Loan Payment
T407654,5,Coimbatore,2025-05-08,28057.37,SUCCESS,DEPOSIT,Saibaba Colony Branch,C2421,Loan Payment
T407655,5,Coimbatore,2025-05-08,53127.75,FAILED,TRANSFER,Saibaba Colony Branch,C4430,Bill Payment
T407656,5,Coimbatore,2025-05-08,26282.57,FAILED,DEPOSIT,Saibaba Colony Branch,C4921,Shopping
T407657,5,Coimbatore,2025-05-08,964.32,SUCCESS,TRANSFER,Saibaba Colony Branch,C5412,Others
T407658,5,Coimbatore,2025-05-08,33837.57,SUCCESS,TRANSFER,Saibaba Colony Branch,C1428,Others
T407659,5,Coimbatore,2025-05-08,94914.14,SUCCESS,DEPOSIT,Saibaba Colony Branch,C7025,Shopping
T407660,5,Coimbatore,2025-05-08,71138.12,SUCCESS,DEPOSIT,Saibaba Colony Branch,C2007,Travel
T407661,5,Coimbatore,2025-05-08,40529.28,FAILED,DEPOSIT,Saibaba Colony Branch,C9129,Bill Payment
T407662,5,Coimbatore,2025-05-08,8730.35,FAILED,WITHDRAWAL,Saibaba Colony Branch,C7395,Education Fees
T407663,5,Coimbatore,2025-05-07,28777.88,FAILED,WITHDRAWAL,Saibaba Colony Branch,C8306,Bill Payment
T407664,5,Coimbatore,2025-05-07,77024.56,SUCCESS,TRANSFER,Saibaba Colony Branch,C3240,Shopping
T407665,5,Coimbatore,2025-05-07,69144.37,FAILED,WITHDRAWAL,Saibaba Colony Branch,C7078,Education Fees
T407666,5,Coimbatore,2025-05-07,87107.67,SUCCESS,DEPOSIT,Saibaba Colony Branch,C3402,Others
T407667,5,Coimbatore,2025-05-07,51729.58,FAILED,WITHDRAWAL,Saibaba Colony Branch,C9862,Education Fees
T407668,5,Coimbatore,2025-05-07,75900.96,SUCCESS,WITHDRAWAL,Saibaba Colony Branch,C3113,Bill Payment
T407669,5,Coimbatore,2025-05-07,65482.86,FAILED,DEPOSIT,Saibaba Colony Branch,C9559,Loan Payment
T407670,5,Coimbatore,2025-05-07,25741.38,FAILED,TRANSFER,Saibaba Colony Branch,C2403,Travel
T407671,5,Coimbatore,2025-05-07,54359.8,SUCCESS,DEPOSIT,Saibaba Colony Branch,C6559,Bill Payment
T407672,5,Coimbatore,2025-05-07,35754.4,SUCCESS,DEPOSIT,Saibaba Colony Branch,C4519,Shopping
T407673,5,Coimbatore,2025-05-07,20599.19,SUCCESS,TRANSFER,Saibaba Colony Branch,C6363,Bill Payment
T407674,5,Coimbatore,2025-05-07,5041.83,FAILED,WITHDRAWAL,Saibaba Colony Branch,C9125,Travel
T407675,5,Coimbatore,2025-05-07,73729.29,FAILED,TRANSFER,Saibaba Colony Branch,C2587,Shopping
T407676,5,Coimbatore,2025-05-07,8099.16,SUCCESS,TRANSFER,Saibaba Colony Branch,C3689,Travel
T407677,5,Coimbatore,2025-05-07,36090.06,SUCCESS,DEPOSIT,Saibaba Colony Branch,C3430,Medical Expenses
T407678,5,Coimbatore,2025-05-07,43744.55,FAILED,DEPOSIT,Saibaba Colony Branch,C5918,Travel
T407679,5,Coimbatore,2025-05-07,96801.09,SUCCESS,DEPOSIT,Saibaba Colony Branch,C7081,Shopping
T407680,5,Coimbatore,2025-05-07,27457.77,SUCCESS,TRANSFER,Saibaba Colony Branch,C3997,Travel
T407681,5,Coimbatore,2025-05-07,1483.67,SUCCESS,DEPOSIT,Saibaba Colony Branch,C7979,Medical Expenses
T407682,5,Coimbatore,2025-05-07,1427.07,FAILED,TRANSFER,Saibaba Colony Branch,C5386,Bill Payment
T407683,5,Coimbatore,2025-05-07,25968.5,SUCCESS,DEPOSIT,Saibaba Colony Branch,C9762,Medical Expenses
T407684,5,Coimbatore,2025-05-07,41326.73,FAILED,DEPOSIT,Saibaba Colony Branch,C7992,Bill Payment
T407685,5,Coimbatore,2025-05-07,34556.25,FAILED,DEPOSIT,Saibaba Colony Branch,C2701,Education Fees
T407686,5,Coimbatore,2025-05-07,12155.96,FAILED,TRANSFER,Saibaba Colony Branch,C3836,Others
T407687,5,Coimbatore,2025-05-07,74387.47,FAILED,WITHDRAWAL,Saibaba Colony Branch,C3129,Education Fees
T407688,5,Coimbatore,2025-05-07,25794.72,FAILED,WITHDRAWAL,Saibaba Colony Branch,C5927,Bill Payment
T407689,5,Coimbatore,2025-05-07,4996.76,SUCCESS,TRANSFER,Saibaba Colony Branch,C1301,Education Fees
T407690,5,Coimbatore,2025-05-07,17105.03,SUCCESS,DEPOSIT,Saibaba Colony Branch,C7694,Travel
T407691,5,Coimbatore,2025-05-07,48782.67,FAILED,WITHDRAWAL,Saibaba Colony Branch,C8189,Shopping
T407692,5,Coimbatore,2025-05-07,76408.75,SUCCESS,WITHDRAWAL,Saibaba Colony Branch,C4771,Shopping
T407693,5,Coimbatore,2025-05-07,4153.99,SUCCESS,DEPOSIT,Saibaba Colony Branch,C4719,Shopping
T407694,5,Coimbatore,2025-05-07,35360.75,SUCCESS,WITHDRAWAL,Saibaba Colony Branch,C2983,Shopping
T407695,5,Coimbatore,2025-05-07,39529.01,FAILED,TRANSFER,Saibaba Colony Branch,C9086,Bill Payment
T407696,5,Coimbatore,2025-05-07,17163.03,FAILED,WITHDRAWAL,Saibaba Colony Branch,C3465,Education Fees
T407697,5,Coimbatore,2025-05-07,39627.55,SUCCESS,WITHDRAWAL,Saibaba Colony Branch,C8018,Travel
T407698,5,Coimbatore,2025-05-07,73320.72,SUCCESS,TRANSFER,Saibaba Colony Branch,C2441,Others
T407699,5,Coimbatore,2025-05-07,20648.4,FAILED,TRANSFER,Saibaba Colony Branch,C1916,Travel
T407700,5,Coimbatore,2025-05-07,21094.65,SUCCESS,DEPOSIT,Saibaba Colony Branch,C4676,Loan Payment
T407701,5,Coimbatore,2025-05-07,78798.64,SUCCESS,TRANSFER,Saibaba Colony Branch,C4301,Others
T407702,5,Coimbatore,2025-05-07,61782.97,SUCCESS,WITHDRAWAL,Saibaba Colony Branch,C4997,Travel
T407703,5,Coimbatore,2025-05-07,60915.45,FAILED,TRANSFER,Saibaba Colony Branch,C6729,Travel
T407704,5,Coimbatore,2025-05-07,71704.88,SUCCESS,TRANSFER,Saibaba Colony Branch,C1933,Medical Expenses
T407705,5,Coimbatore,2025-05-07,12667.71,FAILED,DEPOSIT,Saibaba Colony Branch,C2232,Education Fees
T407706,5,Coimbatore,2025-05-07,91407.29,FAILED,WITHDRAWAL,Saibaba Colony Branch,C3956,Loan Payment
T407707,5,Coimbatore,2025-05-07,72835.83,SUCCESS,WITHDRAWAL,Saibaba Colony Branch,C2579,Shopping
T407708,5,Coimbatore,2025-05-07,61986.83,FAILED,TRANSFER,Saibaba Colony Branch,C5197,Travel
T407709,5,Coimbatore,2025-05-07,90676.46,SUCCESS,DEPOSIT,Saibaba Colony Branch,C9682,Shopping
T407710,5,Coimbatore,2025-05-07,28166.82,FAILED,WITHDRAWAL,Saibaba Colony Branch,C7439,Medical Expenses
T407711,5,Coimbatore,2025-05-07,91541.08,SUCCESS,WITHDRAWAL,Saibaba Colony Branch,C7962,Education Fees
T407712,5,Coimbatore,2025-05-07,23338.25,FAILED,TRANSFER,Saibaba Colony Branch,C1623,Travel
T407713,5,Coimbatore,2025-05-07,46099.12,FAILED,TRANSFER,Saibaba Colony Branch,C9696,Shopping
T407714,5,Coimbatore,2025-05-07,19127.4,FAILED,DEPOSIT,Saibaba Colony Branch,C8061,Shopping
T407715,5,Coimbatore,2025-05-07,54904.78,SUCCESS,TRANSFER,Saibaba Colony Branch,C5178,Others
T407716,5,Coimbatore,2025-05-07,88090.44,FAILED,WITHDRAWAL,Saibaba Colony Branch,C1194,Travel
T407717,5,Coimbatore,2025-05-07,3367.71,SUCCESS,DEPOSIT,Saibaba Colony Branch,C3894,Medical Expenses
T407718,5,Coimbatore,2025-05-07,5098.41,FAILED,TRANSFER,Saibaba Colony Branch,C7631,Others
T407719,5,Coimbatore,2025-05-07,78775.56,SUCCESS,WITHDRAWAL,Saibaba Colony Branch,C9357,Shopping
T407720,5,Coimbatore,2025-05-07,89319.85,SUCCESS,TRANSFER,Saibaba Colony Branch,C7606,Loan Payment
T407721,5,Coimbatore,2025-05-07,58748.35,SUCCESS,TRANSFER,Saibaba Colony Branch,C9371,Others
T407722,5,Coimbatore,2025-05-07,83359.67,FAILED,TRANSFER,Saibaba Colony Branch,C4898,Bill Payment
T407723,5,Coimbatore,2025-05-07,56052.65,SUCCESS,DEPOSIT,Saibaba Colony Branch,C8134,Others
T407724,5,Coimbatore,2025-05-07,52653.81,SUCCESS,WITHDRAWAL,Saibaba Colony Branch,C9750,Medical Expenses
T407725,5,Coimbatore,2025-05-07,83017.93,FAILED,WITHDRAWAL,Saibaba Colony Branch,C5830,Travel
T407726,5,Coimbatore,2025-05-07,88997.27,SUCCESS,DEPOSIT,Saibaba Colony Branch,C1388,Shopping
T407727,5,Coimbatore,2025-05-07,99694.08,SUCCESS,WITHDRAWAL,Saibaba Colony Branch,C5957,Shopping
T407728,5,Coimbatore,2025-05-07,77274.19,SUCCESS,DEPOSIT,Saibaba Colony Branch,C6166,Bill Payment
T407729,5,Coimbatore,2025-05-07,842.55,SUCCESS,DEPOSIT,Saibaba Colony Branch,C3414,Bill Payment
T407730,5,Coimbatore,2025-05-07,79676.45,SUCCESS,WITHDRAWAL,Saibaba Colony Branch,C4612,Travel
T407731,5,Coimbatore,2025-05-07,91629.92,FAILED,DEPOSIT,Saibaba Colony Branch,C4505,Shopping
T407732,5,Coimbatore,2025-05-07,92801.57,FAILED,DEPOSIT,Saibaba Colony Branch,C7966,Travel
T407733,5,Coimbatore,2025-05-07,82896.61,SUCCESS,TRANSFER,Saibaba Colony Branch,C1766,Others
T407734,5,Coimbatore,2025-05-07,64640.57,SUCCESS,WITHDRAWAL,Saibaba Colony Branch,C7758,Bill Payment
T407735,5,Coimbatore,2025-05-07,61879.15,SUCCESS,WITHDRAWAL,Saibaba Colony Branch,C4745,Bill Payment
T407736,5,Coimbatore,2025-05-07,88242.07,SUCCESS,DEPOSIT,Saibaba Colony Branch,C6383,Education Fees
T407737,5,Coimbatore,2025-05-07,87986.5,SUCCESS,TRANSFER,Saibaba Colony Branch,C9557,Bill Payment
T407738,5,Coimbatore,2025-05-07,1048.43,FAILED,DEPOSIT,Saibaba Colony Branch,C5569,Education Fees
T407739,5,Coimbatore,2025-05-07,87422.4,FAILED,DEPOSIT,Saibaba Colony Branch,C2210,Medical Expenses
T407740,5,Coimbatore,2025-05-07,9710.78,SUCCESS,TRANSFER,Saibaba Colony Branch,C2035,Loan Payment
T407741,5,Coimbatore,2025-05-07,255.63,FAILED,TRANSFER,Saibaba Colony Branch,C7798,Shopping
T407742,5,Coimbatore,2025-05-07,43679.86,SUCCESS,WITHDRAWAL,Saibaba Colony Branch,C4533,Travel
T407743,5,Coimbatore,2025-05-07,59792.25,SUCCESS,WITHDRAWAL,Saibaba Colony Branch,C5379,Others
T407744,5,Coimbatore,2025-05-07,57686.72,FAILED,WITHDRAWAL,Saibaba Colony Branch,C2739,Medical Expenses
